symbol,date,expiry,strike price,underlying value,call price,put price
NIFTY,29-Dec-22,05-Jan-23,15050,18191.0,3176.95,1.35
NIFTY,29-Dec-22,05-Jan-23,20400,18191.0,1.1,2206.7
NIFTY,29-Dec-22,05-Jan-23,17750,18191.0,475.55,16.7
NIFTY,29-Dec-22,05-Jan-23,18450,18191.0,30.1,266.7
NIFTY,29-Dec-22,05-Jan-23,15800,18191.0,2460.1,1.2
NIFTY,29-Dec-22,05-Jan-23,18100,18191.0,182.3,74.6
NIFTY,29-Dec-22,05-Jan-23,17100,18191.0,950.0,3.7
NIFTY,29-Dec-22,05-Jan-23,18950,18191.0,2.2,732.1
NIFTY,29-Dec-22,05-Jan-23,15200,18191.0,3031.45,10.45
NIFTY,29-Dec-22,05-Jan-23,20600,18191.0,1.4,2387.0
NIFTY,29-Dec-22,05-Jan-23,18600,18191.0,10.05,397.85
NIFTY,29-Dec-22,05-Jan-23,19250,18191.0,1.25,1261.8
NIFTY,29-Dec-22,05-Jan-23,17600,18191.0,613.55,9.65
NIFTY,29-Dec-22,05-Jan-23,15650,18191.0,2600.85,2.6
NIFTY,29-Dec-22,05-Jan-23,18150,18191.0,150.4,93.45
NIFTY,29-Dec-22,05-Jan-23,15350,18191.0,2886.75,14.15
NIFTY,29-Dec-22,05-Jan-23,15600,18191.0,2648.15,1.6
NIFTY,29-Dec-22,05-Jan-23,21000,18191.0,1.05,2756.75
NIFTY,29-Dec-22,05-Jan-23,18350,18191.0,56.8,195.75
NIFTY,29-Dec-22,05-Jan-23,17650,18191.0,568.95,11.45
NIFTY,29-Dec-22,05-Jan-23,20300,18191.0,0.9,2117.9
NIFTY,29-Dec-22,05-Jan-23,20050,18191.0,1.0,1900.55
NIFTY,29-Dec-22,05-Jan-23,18900,18191.0,2.4,686.5
NIFTY,29-Dec-22,05-Jan-23,18550,18191.0,14.35,353.15
NIFTY,29-Dec-22,05-Jan-23,19100,18191.0,1.5,997.6
NIFTY,29-Dec-22,05-Jan-23,17200,18191.0,1010.0,4.2
NIFTY,29-Dec-22,05-Jan-23,17950,18191.0,295.1,38.75
NIFTY,29-Dec-22,05-Jan-23,16050,18191.0,2229.65,2.35
NIFTY,29-Dec-22,05-Jan-23,17900,18191.0,338.45,31.65
NIFTY,29-Dec-22,05-Jan-23,16550,18191.0,1789.55,2.05
NIFTY,29-Dec-22,05-Jan-23,15450,18191.0,2790.9,17.15
NIFTY,29-Dec-22,05-Jan-23,16100,18191.0,2184.25,1.6
NIFTY,29-Dec-22,05-Jan-23,18700,18191.0,5.15,491.35
NIFTY,29-Dec-22,05-Jan-23,20100,18191.0,0.95,1943.45
NIFTY,29-Dec-22,05-Jan-23,18050,18191.0,216.75,60.7
NIFTY,29-Dec-22,05-Jan-23,16300,18191.0,2005.6,1.85
NIFTY,29-Dec-22,05-Jan-23,20150,18191.0,1.1,1986.65
NIFTY,29-Dec-22,05-Jan-23,15500,18191.0,2743.2,1.15
NIFTY,29-Dec-22,05-Jan-23,20450,18191.0,0.95,2251.45
NIFTY,29-Dec-22,05-Jan-23,18300,18191.0,75.5,165.65
NIFTY,29-Dec-22,05-Jan-23,19750,18191.0,0.95,1649.8
NIFTY,29-Dec-22,05-Jan-23,16500,18191.0,1721.9,2.25
NIFTY,29-Dec-22,05-Jan-23,16900,18191.0,1135.0,2.75
NIFTY,29-Dec-22,05-Jan-23,17150,18191.0,870.7,3.95
NIFTY,29-Dec-22,05-Jan-23,16700,18191.0,1664.4,2.4
NIFTY,29-Dec-22,05-Jan-23,16250,18191.0,2049.85,4.45
NIFTY,29-Dec-22,05-Jan-23,19300,18191.0,1.25,1090.0
NIFTY,29-Dec-22,05-Jan-23,20700,18191.0,1.4,2478.4
NIFTY,29-Dec-22,05-Jan-23,20950,18191.0,1.25,2710.0
NIFTY,29-Dec-22,05-Jan-23,15900,18191.0,2367.2,1.5
NIFTY,29-Dec-22,05-Jan-23,20200,18191.0,0.95,2030.15
NIFTY,29-Dec-22,05-Jan-23,19950,18191.0,1.1,1815.65
NIFTY,29-Dec-22,05-Jan-23,20900,18191.0,1.05,2663.35
NIFTY,29-Dec-22,05-Jan-23,15400,18191.0,2838.8,15.6
NIFTY,29-Dec-22,05-Jan-23,16450,18191.0,1874.95,2.1
NIFTY,29-Dec-22,05-Jan-23,16600,18191.0,1747.45,2.35
NIFTY,29-Dec-22,05-Jan-23,19900,18191.0,1.1,1773.7
NIFTY,29-Dec-22,05-Jan-23,15950,18191.0,2321.1,2.0
NIFTY,29-Dec-22,05-Jan-23,16200,18191.0,1830.0,1.75
NIFTY,29-Dec-22,05-Jan-23,20550,18191.0,1.3,2341.6
NIFTY,29-Dec-22,05-Jan-23,17850,18191.0,379.85,24.9
NIFTY,29-Dec-22,05-Jan-23,16750,18191.0,1623.5,2.4
NIFTY,29-Dec-22,05-Jan-23,17500,18191.0,711.0,7.45
NIFTY,29-Dec-22,05-Jan-23,15100,18191.0,3071.0,1.0
NIFTY,29-Dec-22,05-Jan-23,19850,18191.0,1.2,1732.05
NIFTY,29-Dec-22,05-Jan-23,19150,18191.0,1.5,1189.6
NIFTY,29-Dec-22,05-Jan-23,15550,18191.0,2695.6,20.75
NIFTY,29-Dec-22,05-Jan-23,17700,18191.0,520.0,13.7
NIFTY,29-Dec-22,05-Jan-23,18650,18191.0,6.85,445.95
NIFTY,29-Dec-22,05-Jan-23,20750,18191.0,1.05,2524.4
NIFTY,29-Dec-22,05-Jan-23,19000,18191.0,1.9,784.85
NIFTY,29-Dec-22,05-Jan-23,20850,18191.0,1.05,2616.85
NIFTY,29-Dec-22,05-Jan-23,18850,18191.0,2.55,795.0
NIFTY,29-Dec-22,05-Jan-23,19400,18191.0,1.05,1180.0
NIFTY,29-Dec-22,05-Jan-23,16000,18191.0,2159.0,1.6
NIFTY,29-Dec-22,05-Jan-23,15750,18191.0,2506.85,29.75
NIFTY,29-Dec-22,05-Jan-23,21050,18191.0,0.9,2803.7
NIFTY,29-Dec-22,05-Jan-23,19450,18191.0,1.25,1412.1
NIFTY,29-Dec-22,05-Jan-23,16950,18191.0,1099.5,3.0
NIFTY,29-Dec-22,05-Jan-23,17450,18191.0,761.25,6.55
NIFTY,29-Dec-22,05-Jan-23,19550,18191.0,1.2,1489.75
NIFTY,29-Dec-22,05-Jan-23,17350,18191.0,690.0,5.5
NIFTY,29-Dec-22,05-Jan-23,18000,18191.0,255.95,48.25
NIFTY,29-Dec-22,05-Jan-23,17400,18191.0,817.75,6.0
NIFTY,29-Dec-22,05-Jan-23,16650,18191.0,1705.75,3.4
NIFTY,29-Dec-22,05-Jan-23,18750,18191.0,3.75,534.9
NIFTY,29-Dec-22,05-Jan-23,20650,18191.0,1.0,2432.6
NIFTY,29-Dec-22,05-Jan-23,20250,18191.0,1.3,2073.9
NIFTY,29-Dec-22,05-Jan-23,16850,18191.0,1543.05,2.55
NIFTY,29-Dec-22,05-Jan-23,18500,18191.0,21.1,309.05
NIFTY,29-Dec-22,05-Jan-23,15250,18191.0,2983.1,11.55
NIFTY,29-Dec-22,05-Jan-23,15150,18191.0,3079.85,9.4
NIFTY,29-Dec-22,05-Jan-23,20800,18191.0,1.1,2570.55
NIFTY,29-Dec-22,05-Jan-23,19050,18191.0,1.65,1119.3
NIFTY,29-Dec-22,05-Jan-23,18250,18191.0,97.5,136.95
NIFTY,29-Dec-22,05-Jan-23,19800,18191.0,1.0,1690.75
NIFTY,29-Dec-22,12-Jan-23,20000,18191.0,2.0,1745.0
NIFTY,29-Dec-22,12-Jan-23,18000,18191.0,326.15,93.85
NIFTY,29-Dec-22,12-Jan-23,19150,18191.0,291.9,1200.35
NIFTY,29-Dec-22,12-Jan-23,17650,18191.0,629.25,33.35
NIFTY,29-Dec-22,12-Jan-23,19300,18191.0,3.95,1311.2
NIFTY,29-Dec-22,12-Jan-23,19500,18191.0,3.35,1303.1
NIFTY,29-Dec-22,12-Jan-23,18400,18191.0,98.55,265.1
NIFTY,29-Dec-22,12-Jan-23,18900,18191.0,9.95,964.9
NIFTY,29-Dec-22,12-Jan-23,19450,18191.0,3.1,1424.8
NIFTY,29-Dec-22,12-Jan-23,19650,18191.0,179.95,1582.85
NIFTY,29-Dec-22,12-Jan-23,20300,18191.0,1.45,2135.15
NIFTY,29-Dec-22,12-Jan-23,17550,18191.0,557.1,25.45
NIFTY,29-Dec-22,12-Jan-23,17100,18191.0,1327.3,8.1
NIFTY,29-Dec-22,12-Jan-23,16550,18191.0,1805.5,3.95
NIFTY,29-Dec-22,12-Jan-23,18100,18191.0,256.05,123.5
NIFTY,29-Dec-22,12-Jan-23,20100,18191.0,2.65,1959.75
NIFTY,29-Dec-22,12-Jan-23,16700,18191.0,1283.35,4.65
NIFTY,29-Dec-22,12-Jan-23,16500,18191.0,1735.0,4.1
NIFTY,29-Dec-22,12-Jan-23,17000,18191.0,1089.0,6.35
NIFTY,29-Dec-22,12-Jan-23,19700,18191.0,3.3,1623.35
NIFTY,29-Dec-22,12-Jan-23,19200,18191.0,4.9,1068.2
NIFTY,29-Dec-22,12-Jan-23,17150,18191.0,1290.95,9.0
NIFTY,29-Dec-22,12-Jan-23,16350,18191.0,1938.0,77.7
NIFTY,29-Dec-22,12-Jan-23,19100,18191.0,5.85,1164.65
NIFTY,29-Dec-22,12-Jan-23,17600,18191.0,663.3,29.25
NIFTY,29-Dec-22,12-Jan-23,18250,18191.0,168.15,182.25
NIFTY,29-Dec-22,12-Jan-23,16400,18191.0,1894.5,83.6
NIFTY,29-Dec-22,12-Jan-23,19000,18191.0,7.3,761.5
NIFTY,29-Dec-22,12-Jan-23,19350,18191.0,3.5,1348.9
NIFTY,29-Dec-22,12-Jan-23,18850,18191.0,12.45,877.6
NIFTY,29-Dec-22,12-Jan-23,19750,18191.0,3.25,1664.2
