Date,BANKBARODA.BO,COLPAL.BO,DLF.BO,HINDUNILVR.BO,IRCTC.BO,LT.BO,MARUTI.BO,MFSL.BO,NAUKRI.BO,NTPC.BO,PIDILITIND.BO,RELIANCE.BO,SBIN.BO,SUNPHARMA.BO,TITAN.BO,TVSMOTOR.BO,ULTRACEMCO.BO,WIPRO.BO,ZEEL.BO,ZOMATO.BO
2021-10-01,80.06391906738281,1649.8724365234375,413.94189453125,2661.093017578125,749.4849853515625,1675.0499267578125,7159.39990234375,1011.75,6400.2666015625,132.22581481933594,2395.19482421875,2506.4208984375,443.1394348144531,815.5402221679688,2163.60009765625,562.3233642578125,7410.74755859375,633.2359008789062,292.3680419921875,137.9499969482422
2021-10-04,81.908935546875,1645.13232421875,421.3337097167969,2645.387451171875,791.754638671875,1693.0692138671875,7178.39990234375,1017.25,6514.78076171875,137.61505126953125,2400.99560546875,2539.2060546875,454.2240295410156,820.8202514648438,2154.5,558.09423828125,7437.2734375,637.4166870117188,297.7099304199219,139.0
2021-10-05,80.88932037353516,1642.3468017578125,412.3047790527344,2667.247314453125,823.1778564453125,1694.9451904296875,7248.60009765625,1015.5499877929688,6461.6787109375,137.4259796142578,2415.81884765625,2592.109130859375,455.7935485839844,809.6187133789062,2192.050048828125,559.03955078125,7385.607421875,643.787353515625,296.3249816894531,137.89999389648438
2021-10-06,80.01536560058594,1641.4671630859375,405.2106018066406,2643.861328125,881.8753662109375,1673.51953125,7200.7001953125,1020.5499877929688,6539.962890625,135.53500366210938,2394.20361328125,2543.527587890625,448.4364929199219,790.275146484375,2146.800048828125,542.6206665039062,7291.677734375,632.8875122070312,291.1315002441406,135.0
2021-10-07,81.56906127929688,1649.3837890625,419.2997131347656,2630.272705078125,928.5805053710938,1690.4034423828125,7491.2998046875,1026.949951171875,6572.2119140625,134.9677276611328,2439.268798828125,2555.399658203125,449.0250549316406,812.2340698242188,2376.199951171875,555.1587524414062,7281.0380859375,639.9550170898438,289.74658203125,137.14999389648438
2021-10-08,85.55040740966797,1649.090576171875,412.5032043457031,2599.84619140625,963.22412109375,1705.4605712890625,7425.75,999.3499755859375,6638.10400390625,133.40768432617188,2421.56982421875,2653.45703125,448.97601318359375,810.6056518554688,2357.550048828125,556.9002075195312,7261.6884765625,658.2706909179688,291.23040771484375,136.14999389648438
2021-10-11,84.9677734375,1659.64599609375,421.5817565917969,2605.114013671875,942.9635009765625,1694.9945068359375,7697.89990234375,995.4500122070312,6601.07763671875,136.9059600830078,2441.4501953125,2633.88525390625,460.2568359375,821.70849609375,2363.300048828125,556.3528442382812,7260.00537109375,649.4612426757812,301.1722412109375,136.85000610351562
2021-10-12,85.55040740966797,1666.9273681640625,425.6497497558594,2634.014404296875,951.567626953125,1696.179443359375,7692.9501953125,999.75,6626.35888671875,136.7168731689453,2440.756103515625,2651.172119140625,473.8918762207031,818.2542724609375,2494.35009765625,570.8313598632812,7178.15185546875,656.031005859375,302.8539123535156,136.64999389648438
2021-10-13,85.25909423828125,1655.93212890625,424.0622253417969,2606.2958984375,973.6951904296875,1729.798828125,7484.35009765625,995.2999877929688,6783.62353515625,138.37144470214844,2452.802978515625,2678.34375,472.42047119140625,831.4789428710938,2537.10009765625,574.1151733398438,7273.8125,669.4691772460938,313.83441162109375,135.4499969482422
2021-10-14,86.13304138183594,1643.3240966796875,431.55328369140625,2608.2158203125,1080.174560546875,1766.4791259765625,7490.60009765625,987.9500122070312,6977.76513671875,141.30245971679688,2459.99169921875,2682.268310546875,481.15081787109375,830.0479736328125,2563.14990234375,580.6329956054688,7327.75537109375,704.308837890625,315.8623352050781,134.9499969482422
2021-10-18,90.35716247558594,1630.471923828125,438.0025329589844,2613.48388671875,1161.167724609375,1765.4918212890625,7652.14990234375,1001.75,6984.3349609375,141.2551727294922,2480.367919921875,2689.37158203125,488.3607482910156,824.2744750976562,2589.0,583.916748046875,7322.01513671875,706.2001342773438,307.453857421875,144.0500030517578
2021-10-19,86.81278991699219,1599.8807373046875,411.7590637207031,2507.43408203125,1059.558349609375,1823.0546875,7653.2001953125,979.9500122070312,6841.2041015625,141.49154663085938,2447.944580078125,2713.712158203125,479.1399230957031,816.5271606445312,2486.199951171875,580.1354370117188,7101.494140625,708.3900756835938,306.4151611328125,138.5
2021-10-20,89.48320770263672,1577.2550048828125,409.72509765625,2441.411376953125,875.81005859375,1784.2022705078125,7592.5,980.4000244140625,6885.546875,138.2769012451172,2396.48388671875,2682.31787109375,490.42071533203125,804.0919799804688,2412.35009765625,576.2545776367188,7062.64599609375,698.6847534179688,316.8021240234375,138.3000030517578
2021-10-21,92.68769836425781,1558.147705078125,403.8215637207031,2408.37548828125,903.4992065429688,1782.7705078125,7571.39990234375,980.6500244140625,6699.36767578125,139.6951446533203,2287.861572265625,2605.91845703125,493.46160888671875,807.0527954101562,2397.050048828125,573.7171020507812,7053.98486328125,692.5131225585938,317.9397277832031,138.10000610351562
2021-10-22,91.86229705810547,1529.120361328125,410.7668762207031,2417.4345703125,913.1306762695312,1768.6019287109375,7411.0,976.0499877929688,6266.9892578125,137.00048828125,2298.917236328125,2609.9423828125,493.363525390625,801.9207763671875,2410.0,616.95361328125,7080.51123046875,679.124755859375,304.9313049316406,137.5
2021-10-25,93.75587463378906,1498.431396484375,397.9179992675781,2418.074462890625,795.1430053710938,1760.703125,7263.25,959.2000122070312,5919.21630859375,136.00775146484375,2266.0478515625,2584.70751953125,496.69873046875,802.3648681640625,2380.64990234375,596.1065673828125,7073.8798828125,664.9400634765625,301.1722412109375,132.60000610351562
2021-10-26,97.00892639160156,1512.407470703125,412.70166015625,2398.823974609375,827.5935668945312,1771.761474609375,7296.14990234375,978.75,6043.236328125,135.39317321777344,2300.80126953125,2644.16796875,502.8295593261719,802.90771484375,2456.800048828125,623.0734252929688,7192.45361328125,665.13916015625,314.03228759765625,135.5
2021-10-27,99.58223724365234,1500.239501953125,411.06451416015625,2360.27392578125,815.7691040039062,1760.2589111328125,7352.5,979.5999755859375,6189.50244140625,133.502197265625,2347.50244140625,2615.505859375,509.2547607421875,814.5532836914062,2460.35009765625,622.1281127929688,7284.7001953125,668.1751098632812,300.1335144042969,134.85000610351562
2021-10-28,95.01824951171875,1483.0869140625,393.1554870605469,2353.381103515625,902.6398315429688,1789.4351806640625,7373.39990234375,980.0499877929688,6113.60693359375,130.0039520263672,2348.0478515625,2582.422607421875,491.8430480957031,797.0848999023438,2369.75,648.6968994140625,7362.64453125,654.3388061523438,294.39599609375,135.5500030517578
2021-10-29,94.67837524414062,1507.520751953125,395.4871520996094,2357.2705078125,835.3678588867188,1744.461181640625,7483.39990234375,973.25,6054.58251953125,125.46561431884766,2294.05859375,2521.074951171875,492.8240051269531,784.0082397460938,2385.35009765625,662.6778564453125,7554.65966796875,643.48876953125,297.7099304199219,131.60000610351562
2021-11-01,96.18352508544922,1512.765380859375,405.6571044921875,2370.465576171875,844.7523803710938,1772.4033203125,7612.7001953125,989.2000122070312,6273.60888671875,126.9783935546875,2341.602783203125,2520.82666015625,505.7233581542969,801.1312866210938,2406.35009765625,667.0064697265625,7693.72265625,651.9995727539062,307.6517028808594,132.60000610351562
2021-11-02,99.38801574707031,1510.7366943359375,426.59234619140625,2380.410400390625,837.7880859375,1793.2364501953125,7792.0498046875,982.9500122070312,6114.9501953125,129.2002716064453,2323.90380859375,2484.61376953125,511.75616455078125,803.9439086914062,2453.199951171875,694.6201171875,7630.7734375,649.859375,310.5699462890625,132.39999389648438
2021-11-03,97.97998046875,1493.76611328125,426.34429931640625,2374.157958984375,809.3381958007812,1864.7705078125,7735.7001953125,980.25,6022.63232421875,129.2002716064453,2338.677734375,2467.675048828125,517.5927734375,777.6919555664062,2417.64990234375,703.1779174804688,7810.4658203125,649.3616333007812,303.4969177246094,128.35000610351562
2021-11-04,99.63078308105469,1506.4818115234375,427.33648681640625,2386.515625,812.1536254882812,1884.56689453125,7744.4501953125,978.5,6089.8681640625,129.72027587890625,2387.362060546875,2482.527587890625,520.33935546875,784.94580078125,2432.449951171875,705.2178344726562,7796.75732421875,650.3571166992188,306.51409912109375,131.60000610351562
2021-11-08,102.64106750488281,1527.7073974609375,437.208740234375,2394.88525390625,821.9331665039062,1899.772216796875,7686.5498046875,999.8499755859375,6130.47802734375,132.60401916503906,2361.929443359375,2485.706787109375,513.1785278320312,789.3869018554688,2536.89990234375,708.7006225585938,8128.5283203125,655.4337768554688,313.3892517089844,131.14999389648438
2021-11-09,103.27226257324219,1524.4420166015625,433.9345397949219,2393.9990234375,845.641357421875,1922.234619140625,7577.0498046875,1000.5999755859375,6187.859375,130.90213012695312,2370.505859375,2503.63916015625,519.1132202148438,790.669921875,2511.85009765625,727.8560180664062,8080.8212890625,655.1351318359375,321.0063781738281,137.5500030517578
2021-11-10,97.73722076416016,1535.8712158203125,431.007568359375,2364.458740234375,838.3807983398438,1923.616943359375,7508.60009765625,993.25,6104.400390625,129.9566650390625,2345.66796875,2532.7978515625,514.4047241210938,799.65087890625,2483.449951171875,749.5986328125,8023.41455078125,649.8096313476562,314.2301025390625,135.75
2021-11-11,98.368408203125,1520.582763671875,412.9992980957031,2339.54638671875,836.4544677734375,1906.6343994140625,7453.0498046875,964.4000244140625,6122.06787109375,129.2002716064453,2452.654541015625,2538.311767578125,499.83770751953125,783.6627197265625,2528.0,743.4788818359375,7964.7705078125,637.6157836914062,310.5699462890625,140.8000030517578
2021-11-12,98.368408203125,1509.7967529296875,424.7071533203125,2370.12060546875,854.0380249023438,1933.7867431640625,7477.5498046875,972.6500244140625,6373.69091796875,128.82208251953125,2405.01123046875,2575.617431640625,501.50531005859375,795.5551147460938,2539.0,725.716552734375,8001.54052734375,656.9268798828125,309.283935546875,153.3000030517578
2021-11-15,96.0378646850586,1508.609375,420.44073486328125,2387.204833984375,893.2059326171875,1922.43212890625,7501.0498046875,964.5,6325.71484375,129.57847595214844,2410.6630859375,2561.758056640625,497.04205322265625,799.8975830078125,2539.60009765625,732.4334106445312,7964.3251953125,655.9812622070312,321.2042236328125,155.75
2021-11-16,93.85297393798828,1492.776611328125,420.19268798828125,2369.578857421875,909.6535034179688,1930.577880859375,8049.64990234375,958.7000122070312,6504.42919921875,126.88383483886719,2424.048828125,2495.740966796875,485.5650634765625,786.8208618164062,2529.300048828125,733.7767944335938,7802.39892578125,658.4697875976562,321.35260009765625,157.6999969482422
2021-11-17,94.77548217773438,1469.5223388671875,414.63641357421875,2357.516845703125,892.6131591796875,1926.924560546875,8273.0,950.5,6518.36376953125,129.0111541748047,2394.104248046875,2448.003662109375,488.6549987792969,780.6526489257812,2497.050048828125,736.364013671875,7780.525390625,658.4200439453125,316.752685546875,156.64999389648438
2021-11-18,93.4159927368164,1462.7933349609375,412.8008728027344,2360.913818359375,879.8701171875,1874.0516357421875,8112.7998046875,949.0999755859375,6460.43505859375,127.87657928466797,2417.15771484375,2456.64697265625,494.344482421875,780.10986328125,2479.35009765625,719.9948120117188,7690.85205078125,647.9183959960938,310.6194152832031,154.64999389648438
2021-11-22,88.2208251953125,1461.9027099609375,397.2234802246094,2352.790283203125,875.6224365234375,1840.7283935546875,7864.35009765625,923.7000122070312,6049.15869140625,123.10189056396484,2329.555419921875,2348.009033203125,477.17803955078125,760.6182861328125,2392.89990234375,706.461669921875,7571.33740234375,640.8508911132812,295.5830383300781,150.0500030517578
2021-11-23,90.64847564697266,1470.01708984375,404.2680358886719,2358.2060546875,881.6975708007812,1864.37548828125,7850.2998046875,945.0999755859375,5970.92431640625,126.22200775146484,2320.73095703125,2370.61083984375,483.6522216796875,773.6455688476562,2389.10009765625,708.7006225585938,7578.7607421875,639.7061767578125,309.08612060546875,148.64999389648438
2021-11-24,90.69702911376953,1456.410888671875,400.596923828125,2340.03857421875,852.5562744140625,1836.927001953125,7664.5498046875,939.9500122070312,5937.87890625,128.01841735839844,2247.6552734375,2335.590576171875,483.8484191894531,768.1681518554688,2376.199951171875,698.2024536132812,7503.439453125,633.683837890625,330.7997741699219,155.4499969482422
2021-11-25,90.30860900878906,1442.012939453125,404.11920166015625,2313.846435546875,854.68017578125,1825.621826171875,7569.9501953125,955.1500244140625,5926.97998046875,127.82933807373047,2233.030029296875,2478.156005859375,481.1998596191406,771.9677734375,2397.949951171875,699.0482788085938,7532.24169921875,633.634033203125,337.4276428222656,159.75
2021-11-26,86.32726287841797,1444.437255859375,373.70855712890625,2298.977783203125,813.4871826171875,1754.877685546875,7170.89990234375,940.1500244140625,5837.10009765625,121.63639831542969,2212.7529296875,2396.441650390625,461.53204345703125,756.3250732421875,2291.800048828125,673.7232666015625,7315.03662109375,618.1055297851562,338.76312255859375,148.1999969482422
2021-11-29,83.70539093017578,1429.396240234375,371.9226379394531,2293.414306640625,766.1201782226562,1745.2509765625,7146.7001953125,938.8499755859375,5821.9208984375,119.55634307861328,2196.640625,2426.593994140625,455.7935485839844,740.978515625,2324.25,680.7884521484375,7317.16455078125,627.5122680664062,326.397705078125,148.9499969482422
2021-11-30,83.26841735839844,1424.052734375,372.1210632324219,2282.927490234375,784.6915893554688,1741.5977783203125,7086.14990234375,938.5,5782.60498046875,120.3600082397461,2186.279052734375,2391.076904296875,451.82073974609375,744.0873413085938,2374.89990234375,684.221435546875,7358.33935546875,634.08203125,320.85797119140625,152.60000610351562
2021-12-01,85.11343383789062,1414.3057861328125,380.0585632324219,2309.21826171875,801.6824951171875,1763.4183349609375,7274.75,968.25,5922.1025390625,120.73819732666016,2186.2294921875,2450.8349609375,466.24053955078125,735.5997924804688,2359.5,675.116455078125,7249.66259765625,631.89208984375,333.3717956542969,151.35000610351562
2021-12-02,85.55040740966797,1425.5865478515625,381.9437561035156,2345.99609375,810.869384765625,1766.3310546875,7325.0,966.4500122070312,5855.01611328125,121.77822875976562,2217.41357421875,2467.625,467.9571838378906,756.1278076171875,2387.0,677.255859375,7247.3369140625,643.787353515625,338.4663391113281,150.60000610351562
2021-12-03,85.98738861083984,1436.867431640625,383.283203125,2307.199951171875,810.5236206054688,1779.0679931640625,7202.14990234375,971.7000122070312,5793.5537109375,120.21817779541016,2192.67431640625,2392.4677734375,464.1805725097656,741.9654541015625,2369.550048828125,668.797607421875,7264.65771484375,637.4664916992188,346.2318420410156,144.89999389648438
2021-12-06,84.53079986572266,1413.7120361328125,373.6589660644531,2272.243896484375,791.3594360351562,1759.32080078125,7042.2001953125,953.7999877929688,5620.21435546875,117.61809539794922,2184.7919921875,2347.909912109375,456.4801940917969,727.4083862304688,2326.0,658.4984741210938,7141.876953125,621.440185546875,352.06829833984375,138.5
2021-12-07,86.90989685058594,1430.9794921875,388.29376220703125,2287.06298828125,812.9932250976562,1774.8717041015625,7187.2001953125,969.25,5663.7109375,118.56358337402344,2195.1533203125,2366.0908203125,467.5648193359375,733.4286499023438,2381.5,662.77734375,7222.1962890625,629.05517578125,346.82537841796875,139.8000030517578
2021-12-08,89.58030700683594,1442.4088134765625,394.2469177246094,2305.574951171875,841.8875732421875,1800.888427734375,7437.25,978.0,5711.78662109375,120.3600082397461,2213.8935546875,2401.657470703125,482.0827331542969,747.6401977539062,2405.10009765625,679.3455810546875,7345.67041015625,638.9097290039062,352.7113037109375,147.60000610351562
2021-12-09,89.62886810302734,1429.841552734375,395.09027099609375,2304.6396484375,841.3442993164062,1855.93359375,7419.25,972.4500122070312,5709.59619140625,119.22542572021484,2245.523193359375,2439.857177734375,479.28704833984375,749.466064453125,2373.449951171875,681.0372314453125,7362.6943359375,640.2536010742188,363.74127197265625,146.25
2021-12-10,91.52243041992188,1424.5474853515625,415.9263000488281,2297.15576171875,847.864013671875,1849.3677978515625,7426.2998046875,991.5499877929688,5622.3046875,119.27269744873047,2304.17236328125,2442.93701171875,485.2707824707031,751.43994140625,2340.449951171875,678.6489868164062,7364.52490234375,635.0774536132812,367.15411376953125,140.5500030517578
2021-12-13,90.45426940917969,1411.683349609375,410.81646728515625,2270.963623046875,848.160400390625,1837.4700927734375,7515.39990234375,996.0999755859375,5468.375,118.84722137451172,2337.735595703125,2394.10693359375,478.3551330566406,752.9202880859375,2350.39990234375,672.8775024414062,7347.3525390625,642.4933471679688,354.93707275390625,142.5500030517578
2021-12-14,89.67741394042969,1442.903564453125,412.94970703125,2282.287353515625,844.4559326171875,1845.4676513671875,7491.0498046875,996.5999755859375,5342.56298828125,119.36724090576172,2371.199951171875,2364.8984375,479.23797607421875,746.0612182617188,2353.35009765625,657.005859375,7310.88037109375,643.8868408203125,366.3132629394531,140.64999389648438
2021-12-15,87.63819122314453,1433.7996826171875,407.69110107421875,2287.013916015625,842.0851440429688,1857.019775390625,7566.75,979.3499755859375,5447.72119140625,119.79270935058594,2386.865966796875,2357.0498046875,475.6575622558594,765.40478515625,2323.10009765625,669.7926635742188,7296.18212890625,633.1860961914062,363.49395751953125,140.60000610351562
2021-12-16,86.0844955444336,1433.5523681640625,402.085205078125,2274.311279296875,841.5419311523438,1850.7994384765625,7452.64990234375,976.4000244140625,5485.2958984375,120.40727996826172,2397.0791015625,2388.791748046875,472.0281066894531,754.4500122070312,2357.199951171875,633.4223022460938,7335.57421875,640.5025024414062,364.28533935546875,138.4499969482422
2021-12-17,82.39446258544922,1413.8109130859375,387.2023620605469,2196.2265625,822.0813598632812,1823.54833984375,7296.5498046875,946.25,5395.86376953125,118.65813446044922,2372.885498046875,2325.904052734375,458.8344421386719,759.0885009765625,2280.60009765625,612.873779296875,7260.69873046875,666.7317504882812,338.7136535644531,135.5500030517578
2021-12-20,77.78192901611328,1400.2047119140625,363.68743896484375,2233.5458984375,784.740966796875,1775.1185302734375,7290.14990234375,936.7999877929688,5116.669921875,115.20711517333984,2384.88330078125,2262.370361328125,440.6380310058594,753.5123901367188,2239.60009765625,603.7687377929688,7091.3486328125,663.2975463867188,327.9804382324219,126.6500015258789
2021-12-21,76.66520690917969,1429.7921142578125,370.0374755859375,2238.7646484375,804.201416015625,1803.7025146484375,7305.2998046875,965.4000244140625,5155.1396484375,115.34894561767578,2390.634033203125,2295.056396484375,437.3518981933594,768.0694580078125,2287.5,611.6796875,7250.4052734375,687.5857543945312,345.2425842285156,131.60000610351562
2021-12-22,77.58771514892578,1425.982421875,374.3534851074219,2242.850830078125,829.2431640625,1842.357421875,7427.10009765625,955.0,5260.447265625,115.86896514892578,2413.340087890625,2350.542724609375,447.1122131347656,786.6728515625,2300.39990234375,614.515625,7300.9326171875,682.2603149414062,344.9458312988281,138.5
2021-12-23,78.89865112304688,1448.9398193359375,380.4058532714844,2264.563232421875,831.1200561523438,1853.366455078125,7384.60009765625,962.9000244140625,5358.88671875,117.80718994140625,2400.6484375,2349.2509765625,453.14501953125,782.3304443359375,2327.35009765625,617.3018798828125,7263.96435546875,691.5177612304688,334.4599609375,133.0
2021-12-24,77.1507339477539,1444.0416259765625,376.4867248535156,2263.283203125,826.7736206054688,1835.989013671875,7316.64990234375,948.5999755859375,5371.22900390625,114.63983154296875,2389.74169921875,2356.801513671875,448.1422119140625,775.0272216796875,2316.39990234375,607.4008178710938,7150.14111328125,695.30029296875,328.1288757324219,131.4499969482422
2021-12-27,77.44205474853516,1441.6666259765625,379.51287841796875,2266.237060546875,828.749267578125,1842.604248046875,7287.9501953125,956.0999755859375,5390.63818359375,115.20711517333984,2377.59521484375,2354.367431640625,449.3193359375,784.0082397460938,2330.949951171875,602.5745849609375,7179.2900390625,696.2957153320312,314.32904052734375,132.6999969482422
2021-12-28,78.461669921875,1449.6324462890625,382.73748779296875,2274.8037109375,852.7044677734375,1875.3846435546875,7297.10009765625,969.1500244140625,5441.69921875,117.3817367553711,2451.117431640625,2382.085693359375,452.1640930175781,804.3387451171875,2380.300048828125,607.550048828125,7329.4384765625,702.1687622070312,318.0881042480469,132.8000030517578
2021-12-29,78.6073226928711,1439.0938720703125,382.6382751464844,2271.89892578125,839.1216430664062,1868.4237060546875,7344.60009765625,960.9000244140625,5436.623046875,116.3416976928711,2429.551513671875,2387.40087890625,445.5917663574219,827.3339233398438,2401.550048828125,619.3418579101562,7351.5595703125,700.1778564453125,314.4774169921875,137.10000610351562
2021-12-30,77.78192901611328,1446.26806640625,375.9906311035156,2290.854248046875,822.8222045898438,1861.759033203125,7284.35009765625,981.25,5444.93408203125,119.9818115234375,2413.439208984375,2341.1044921875,443.1884460449219,823.435546875,2436.64990234375,612.7742309570312,7322.26220703125,710.8287963867188,314.57635498046875,133.85000610351562
2021-12-31,79.57838439941406,1464.5745849609375,387.3511657714844,2323.594482421875,821.6862182617188,1871.0401611328125,7426.89990234375,978.2000122070312,5549.14697265625,117.61809539794922,2441.797119140625,2352.728271484375,451.6736145019531,834.341064453125,2524.35009765625,623.968994140625,7514.27783203125,711.923828125,317.44512939453125,137.4499969482422
2022-01-03,81.32630157470703,1448.6923828125,391.36956787109375,2326.351806640625,835.86181640625,1897.7974853515625,7519.7001953125,1017.7999877929688,5611.50537109375,119.13086700439453,2454.191162109375,2388.6923828125,461.8753662109375,837.15380859375,2523.75,625.909423828125,7642.69970703125,715.3081665039062,319.423583984375,141.35000610351562
2022-01-04,81.47196197509766,1449.830322265625,391.1711120605469,2365.14794921875,837.5905151367188,1913.5458984375,7627.64990234375,1027.25,5579.4052734375,125.65470886230469,2576.447021484375,2441.744873046875,474.28424072265625,826.988525390625,2579.64990234375,627.60107421875,7571.04052734375,718.2447509765625,318.8795166015625,138.35000610351562
2022-01-05,82.49156951904297,1450.6715087890625,399.2078552246094,2378.441162109375,830.7249755859375,1923.5181884765625,7773.5498046875,1014.2999877929688,5591.84716796875,124.89832305908203,2615.16650390625,2449.990966796875,482.8184509277344,824.17578125,2576.39990234375,635.1139526367188,7576.97900390625,710.132080078125,315.6645202636719,133.9499969482422
2022-01-06,84.09381866455078,1441.171875,395.4871520996094,2355.89208984375,832.898193359375,1900.8582763671875,7879.10009765625,1017.3499755859375,5545.41455078125,123.76373291015625,2623.842529296875,2400.86279296875,482.37701416015625,818.6490478515625,2596.75,645.1145629882812,7388.23046875,702.4176025390625,321.0063781738281,130.10000610351562
2022-01-07,85.06488037109375,1458.1920166015625,397.620361328125,2379.47509765625,850.3336181640625,1880.6668701171875,7907.5,1033.0,5603.7421875,124.3310317993164,2699.496337890625,2420.086669921875,481.9355773925781,817.9581909179688,2572.800048828125,638.0991821289062,7476.8642578125,707.942138671875,317.19781494140625,129.3000030517578
2022-01-10,89.48320770263672,1449.0386962890625,404.61529541015625,2370.21923828125,862.829833984375,1928.4549560546875,8123.85009765625,1053.4000244140625,5539.5419921875,124.61466979980469,2686.556884765625,2421.775634765625,493.95208740234375,815.6389770507812,2657.35009765625,646.4579467773438,7505.2705078125,690.4725341796875,324.71600341796875,130.1999969482422
2022-01-11,89.43464660644531,1439.1927490234375,406.0539855957031,2365.2958984375,851.8154296875,1935.909423828125,8144.60009765625,1068.0999755859375,5617.5771484375,125.08741760253906,2684.722412109375,2438.913330078125,496.3063659667969,821.5111083984375,2651.199951171875,640.4376220703125,7525.65966796875,690.9204711914062,321.4515380859375,131.25
2022-01-12,90.06584167480469,1434.44287109375,414.23956298828125,2375.93017578125,850.6300048828125,1947.8565673828125,8167.9501953125,1050.0,5605.83203125,126.55291748046875,2725.2763671875,2504.185546875,500.42626953125,825.2614135742188,2612.5,651.4334106445312,7576.68212890625,688.1830444335938,322.3418273925781,132.25
2022-01-13,91.18256378173828,1451.26513671875,407.7903137207031,2378.982666015625,857.1990966796875,1992.583740234375,8075.64990234375,1051.199951171875,5563.62890625,127.59294891357422,2700.834716796875,2518.83935546875,501.5543518066406,854.4248046875,2618.64990234375,657.005859375,7531.99462890625,646.8731689453125,321.84722900390625,133.0500030517578
2022-01-14,90.89124298095703,1448.3460693359375,413.94189453125,2328.27197265625,891.0326538085938,2018.8968505859375,8082.14990234375,1029.75,5646.29296875,127.97113800048828,2678.42626953125,2522.16748046875,498.5625,848.996826171875,2591.949951171875,655.7122802734375,7576.9296875,636.8692016601562,319.1268310546875,133.60000610351562
2022-01-17,91.03690338134766,1451.26513671875,420.5895690917969,2352.44580078125,885.7971801757812,2043.1859130859375,8264.7001953125,1019.0,5625.63916015625,129.29483032226562,2691.316162109375,2535.67919921875,504.251953125,842.0390625,2597.199951171875,653.9210815429688,7787.40380859375,643.2399291992188,320.06658935546875,133.9499969482422
2022-01-18,89.53175354003906,1454.926513671875,400.9938049316406,2332.752197265625,850.9757080078125,1995.990234375,7915.7001953125,1016.3499755859375,5308.97021484375,127.54566192626953,2663.255859375,2504.43408203125,496.99298095703125,834.8345336914062,2604.0,640.1390991210938,7488.84033203125,630.49853515625,312.9441223144531,133.0500030517578
2022-01-19,93.07612609863281,1431.919677734375,405.11138916015625,2275.44384765625,864.8549194335938,1993.81787109375,8008.5,994.75,4996.03369140625,127.4983901977539,2650.663330078125,2504.980224609375,506.06671142578125,827.087158203125,2589.60009765625,639.6416015625,7355.91455078125,618.4539184570312,314.1806640625,129.25
2022-01-20,93.85297393798828,1419.3524169921875,404.61529541015625,2226.948486328125,869.547119140625,1976.83544921875,8036.35009765625,972.5999755859375,4983.69189453125,127.54566192626953,2658.44677734375,2462.65771484375,501.7995910644531,808.9279174804688,2566.39990234375,633.123779296875,7378.62939453125,612.5311279296875,305.22808837890625,125.25
2022-01-21,89.92018127441406,1428.3077392578125,391.5184020996094,2286.619873046875,850.8768920898438,1929.8372802734375,8188.60009765625,932.2000122070312,4744.609375,126.78929138183594,2673.220703125,2461.962158203125,493.21636962890625,798.466552734375,2528.699951171875,628.5961303710938,7289.40185546875,602.4276733398438,286.28424072265625,113.75
2022-01-24,89.92018127441406,1389.3692626953125,369.0452880859375,2251.072998046875,800.348876953125,1875.828857421875,8047.2998046875,909.4500122070312,4481.98828125,125.32378387451172,2614.62109375,2362.067138671875,484.6822204589844,789.436279296875,2402.949951171875,608.9431762695312,7084.61865234375,570.225830078125,265.1640930175781,91.4000015258789
2022-01-25,95.6494369506836,1404.21240234375,375.8913879394531,2292.3310546875,819.6117553710938,1900.3646240234375,8600.599609375,884.4000244140625,4501.84521484375,127.82933807373047,2567.0771484375,2358.241943359375,505.03668212890625,796.443359375,2379.39990234375,618.5955200195312,7028.69677734375,560.2716674804688,285.591796875,100.5
2022-01-27,100.5047378540039,1380.2159423828125,371.0296630859375,2261.313720703125,804.2509155273438,1887.0352783203125,8817.25,891.9500122070312,4372.5,127.59294891357422,2440.26025390625,2323.02294921875,518.9169921875,801.5753784179688,2310.449951171875,626.5562133789062,7050.818359375,542.2545776367188,280.2004699707031,90.5
2022-01-28,100.26197052001953,1386.1531982421875,375.44488525390625,2248.0205078125,835.2197265625,1874.792236328125,8553.2001953125,914.4500122070312,4392.70556640625,132.55673217773438,2452.802978515625,2320.19140625,513.3746948242188,816.428466796875,2316.0,598.59423828125,7026.96484375,549.6704711914062,282.5251770019531,89.5999984741211
2022-01-31,104.43753814697266,1409.6549072265625,388.0953369140625,2239.453857421875,857.24853515625,1884.715087890625,8594.599609375,954.4500122070312,4877.7373046875,134.30587768554688,2436.19482421875,2370.809814453125,528.0887451171875,823.23828125,2360.89990234375,602.6243286132812,7140.6396484375,570.0267944335938,286.48211669921875,90.4000015258789
2022-02-01,103.02949523925781,1415.2457275390625,401.88677978515625,2271.65283203125,846.2835083007812,1965.9744873046875,8557.5,928.7000122070312,4971.74755859375,133.502197265625,2451.910888671875,2364.947998046875,522.1050415039062,880.3807983398438,2432.10009765625,623.2723999023438,7435.29345703125,574.1577758789062,286.333740234375,94.55000305175781
2022-02-02,106.18544006347656,1445.8226318359375,396.380126953125,2292.28173828125,850.1854858398438,1956.7921142578125,8516.75,926.0,5091.43798828125,133.21856689453125,2501.7353515625,2367.978271484375,529.5601806640625,877.4693603515625,2464.10009765625,625.4616088867188,7366.5048828125,585.455810546875,289.64764404296875,98.9000015258789
